Date,Close,High,Low,Open,Volume
2021-02-26,565.9406127929688,591.4012788101403,561.5623532759333,575.7917838462458,15404415
2021-03-01,575.3158569335938,581.3597672188992,568.2725095911709,571.0803328463244,5274758
2021-03-02,584.5958862304688,586.6422224757879,575.3634096431769,579.646511948213,4776776
2021-03-03,594.2565307617188,595.2559676130559,582.7397696578962,586.7849211826754,6626297
2021-03-04,589.116943359375,606.0589809934585,586.3091202072562,592.019923326158,11530735
2021-03-05,581.740478515625,589.5928326581314,577.6477479751588,589.5928326581314,6127488
2021-03-08,585.1669311523438,591.924749504861,581.8356294286962,582.0260011458487,4554461
2021-03-09,583.072998046875,590.9729891455057,578.2188384429439,588.212744292575,4035628
2021-03-10,595.8270874023438,597.6355315119671,585.6903892755151,588.2126837294703,5825924
2021-03-12,584.0247802734375,598.8253249465606,582.0260224035637,597.730731102924,4264170
2021-03-15,576.3152465820312,584.4055514473447,567.749041430523,584.4055514473447,4030762
2021-03-16,573.2694091796875,580.5507059835109,570.3664293764048,576.7910825233229,4189930
2021-03-17,556.5653076171875,574.8874660979585,553.9478564056487,574.8874660979585,7667561
2021-03-18,546.85693359375,563.03754114507,544.4298540797097,559.0876041576329,5537584
2021-03-19,550.42626953125,554.5666369533744,535.0070883559096,543.478136843504,6186643
2021-03-22,562.5140991210938,564.988757199707,550.7117496078012,550.7117496078012,7033955
2021-03-23,559.5159301757812,566.0357988003724,554.8997207448107,562.7044968748032,5341729
2021-03-24,557.0888671875,568.2249455788094,555.0901092092149,556.8033386325017,7299582
2021-03-25,547.9991455078125,559.6111233882085,543.9539933264696,556.2322431848041,4710869
2021-03-26,558.897216796875,561.8477748539274,546.904496679926,552.8532492895374,5761818
2021-03-30,568.8912353515625,570.1285645240233,558.9449073735103,566.2737836780382,4637718
2021-03-31,568.986328125,576.791103855231,566.9875703093533,569.3670715628815,5269919
2021-04-01,581.3121337890625,583.168156313801,568.5579843253471,571.0802787940032,6033653
2021-04-05,579.4562377929688,582.4544331486319,564.1798486181723,582.2164829805096,5353987
2021-04-06,590.5446166992188,591.9247390074842,574.4115870192898,579.4085395161436,7444994
2021-04-07,591.11572265625,598.1114915866506,586.4519347959451,591.068144247192,4757224
2021-04-08,584.6434326171875,595.8270880233771,583.7392105614333,590.6397638971673,3222479
2021-04-09,606.0589599609375,611.0559125165636,580.122396696021,583.4536983997718,16755446
2021-04-12,589.49755859375,614.7202693687935,585.5476217623094,608.200459820861,15229597
2021-04-13,597.112060546875,604.9168367897956,586.404304202614,593.9235518950135,7399207
2021-04-15,602.7277221679688,610.5800770165841,596.3030682009197,603.0608291363485,8588761
2021-04-16,614.9107666015625,618.6703905938308,596.1602831449052,602.7277305285282,9804095
2021-04-19,609.77099609375,620.0028511756303,604.393300185492,612.9595044400895,11340358
2021-04-20,614.05419921875,627.71251501163,608.3433954430566,612.7692335132389,13831258
2021-04-22,609.1048583984375,626.284849099294,607.3439922797903,619.336715735546,11295290
2021-04-23,607.2011108398438,614.6727211614061,599.7770789222915,605.8209885638134,7668180
2021-04-26,604.1077880859375,612.959521104345,600.5861146224249,612.959521104345,6527947
2021-04-27,608.4385375976562,611.484311156578,601.5379832017501,602.2042552448421,5112384
2021-04-28,612.3884887695312,616.1004760080147,607.5342711746451,610.0565658351218,6069155
2021-04-29,613.4354248046875,620.5739285844162,610.1992798538935,617.6709486659851,5676290
2021-04-30,622.9058227539062,634.4701634885707,609.2474512949974,611.0558954065694,10874266
2021-05-03,627.4268798828125,631.9479321040727,618.7654607713714,622.4299274277355,6567597
2021-05-04,614.05419921875,632.852261647074,611.0560039991909,630.0920165848355,5604638
2021-05-05,650.4605102539062,654.743612670609,611.2938949171845,611.2938949171845,25296369
2021-05-06,646.6533813476562,663.1195208848818,640.8949409716796,656.5996516116863,11153908
2021-05-07,646.7008056640625,657.6940888739052,644.939940034694,648.1760846933856,6466334
2021-05-10,664.5469970703125,669.591527163048,650.6506774999434,654.8386221580341,10924222
2021-05-11,673.9700317382812,687.0572909614341,662.6436386120433,664.8327685361647,14760511
2021-05-12,668.9730834960938,680.4899065593379,666.2604748002994,680.4899065593379,7250661
2021-05-14,658.1224975585938,676.7301865692293,653.8869735204789,669.1157822196459,6851035
2021-05-17,654.02978515625,664.8326983924522,647.2719662507568,654.8387924037326,6318234
2021-05-18,657.5037841796875,662.3103651620446,651.7454026822778,657.6941559013567,4080423
2021-05-19,669.4965209960938,672.685029557883,657.5037993733264,660.8351012529905,7745431
2021-05-20,653.7442626953125,667.8309589942288,651.9834547045991,666.260464661634,6226376
2021-05-21,657.1229858398438,661.0253440432466,654.8386417591845,658.4078930769126,3434231
2021-05-24,657.6466674804688,664.7375939065253,656.3617017533492,657.6942458940729,3722957
2021-05-25,662.5482177734375,663.7856047355152,657.6940590984473,661.5012605982936,2800233
2021-05-26,669.8771362304688,672.1139021143551,662.6434761434684,665.7844059682636,6235460
2021-05-27,665.7844848632812,675.5404405028075,661.0254821122928,673.1609391273133,9875654
2021-05-28,637.4684448242188,661.0255094145874,634.1847211717503,660.5496091198326,28316552
2021-05-31,636.0882568359375,643.1316037101897,627.2365238838526,639.6099302730636,13947126
2021-06-01,638.7056884765625,640.8472395162976,632.2810353573572,637.8014664189052,6443084
2021-06-02,644.7973022460938,645.4159377553208,637.8491697632248,638.6581770034816,4978457
2021-06-03,642.9412841796875,648.0333939850948,641.0376830422199,645.320785601522,3604574
2021-06-04,641.4660034179688,646.5105348018117,640.371409529164,646.1774278408518,3747803
2021-06-07,642.7985229492188,645.1304460776987,638.5630566815319,641.466036942444,2793705
2021-06-08,646.0346069335938,647.1767791832954,633.0425065181641,640.561753909847,5695920
2021-06-09,640.4189453125,651.697816130897,635.4219926709209,648.2237210570536,4492551
2021-06-10,643.46484375,648.1762687760639,640.5618632691497,640.6094416849072,3099864
2021-06-11,648.4617919921875,653.2683738099495,641.5612370587094,642.6558310785823,3822099
2021-06-14,644.4641723632812,650.7460912703078,639.1816905753788,649.1280186081965,3640962
2021-06-15,640.7521362304688,648.5569122903293,639.3720138264754,644.4641234867706,3862284
2021-06-16,636.3262939453125,647.7003229919726,634.7082212699496,642.4654195732278,4842448
2021-06-17,632.9949951171875,641.0853004434858,629.7589078426482,639.419649346895,2776147
2021-06-18,636.2786865234375,640.5617891253155,621.240249006614,634.8509856561448,4158743
2021-06-21,638.9913330078125,642.2750568169034,630.0920203087478,630.0920203087478,2932177
2021-06-22,634.66064453125,647.4623745440556,633.756422319695,645.3208231398305,4577152
2021-06-23,633.185302734375,639.9430632616783,632.2335022041467,634.66058193757,2631031
2021-06-24,632.7570190429688,638.6581943049828,629.6160887224233,632.1859619277051,3460776
2021-06-25,639.8478393554688,644.7496348094901,632.7569145301198,632.7569145301198,3010243
2021-06-28,643.7027587890625,647.1292759361382,637.2781044932588,642.4654295803826,3342385
2021-06-29,644.9400634765625,648.6521090547675,640.6569607755406,640.799754102894,2937766
2021-06-30,642.8936157226562,650.508019206011,641.7514435814954,645.3682736174312,3768943
2021-07-01,651.1743774414062,652.7448135120336,641.2280499542493,642.4653790656425,4102748
2021-07-02,648.4141235351562,656.2664780587013,645.6063002989872,652.4592758654674,5071894
2021-07-05,647.4147338867188,651.9357864165237,645.8918181785974,651.0315642919038,1600769
2021-07-06,640.7997436523438,650.0797993532132,639.9907363926638,645.3207964296904,2682423
2021-07-07,647.319580078125,649.1280244980641,633.9943713640885,635.8028157840276,2576763
2021-07-08,634.7557373046875,648.0809434779417,633.0424500363524,644.368898520934,2548016
2021-07-09,635.7075805664062,639.8954679326915,632.1859070790284,634.3750366220062,1994075
2021-07-12,636.3262939453125,640.4190249994895,634.2799574648739,636.3738723577321,1555035
2021-07-13,650.079833984375,656.1237447819022,636.7546250886485,637.9919542960201,7744032
2021-07-14,652.8875122070312,659.0266365580965,648.1760884914098,649.0803105125149,2663467
2021-07-15,650.079833984375,655.0292089071621,648.4617612855195,652.9352358906021,1905193
2021-07-16,655.4097900390625,662.1200299258338,649.7466236339475,651.8881747229278,3479357
2021-07-19,656.028564453125,658.1701158060732,645.36838609979,645.36838609979,1940882
2021-07-20,643.845458984375,658.2652016841549,641.4183793312727,655.7905436247745,2724983
2021-07-22,654.1725463867188,655.0291901714046,642.9888892405479,647.2244135656298,2047831
2021-07-23,660.549560546875,665.2609847371576,648.7472108675097,653.1255281132777,3956261
2021-07-26,669.4965209960938,671.019378618051,661.6917449736504,661.6917449736504,4715053
2021-07-27,655.124267578125,671.6856193902261,641.3707388384532,671.0193474266051,5327355
2021-07-28,654.6484375,658.598433205831,640.1334784289626,655.124337797411,3332667
2021-07-29,669.1156616210938,671.9234843375916,647.8905249408169,654.6482843457645,4397443
2021-07-30,736.64599609375,745.973629216814,662.5959300689402,669.0681617404565,35893710
2021-08-02,737.6453857421875,763.2488423684912,727.2707370795935,747.1633907195061,18661462
2021-08-03,756.4910278320312,765.580711013013,728.3653345994468,736.6460105905525,14678219
2021-08-04,747.8772583007812,759.4416578516265,742.1188767756668,752.8742110288488,5796169
2021-08-05,748.2581176757812,756.1104731793331,745.5454509185728,747.6394240048471,5026619
2021-08-06,747.3538208007812,758.0615772364649,743.8797254754408,748.5911499258009,4064324
2021-08-09,750.7803344726562,754.7779087860217,744.3081017284602,751.1134995531955,2873586
2021-08-10,755.1109008789062,760.2982252049869,744.4983601958434,751.8748140458474,5656020
2021-08-11,741.9760131835938,756.6813414377394,736.0272604993348,755.729541008258,4275776
2021-08-12,741.1195678710938,743.5942262186298,735.8846645185146,742.40447545668,2821380
2021-08-13,740.7864379882812,750.4948162855884,730.6497958709693,731.9347035175872,4319920
2021-08-16,743.1659545898438,745.2599276911615,733.8858980189768,737.8358940531285,2310304
2021-08-17,746.3544311523438,754.9682145877316,740.691206210858,745.2598372727984,5686055
2021-08-18,745.1646728515625,753.2549775159143,741.7381560200952,750.0188324128555,4036305
2021-08-20,724.4629516601562,746.6398910133856,707.5208568035669,737.645364944756,6238261
2021-08-23,724.6538696289062,734.8172747140748,716.4945466044026,730.0457339691782,2375417
2021-08-24,736.1055297851562,742.4039981942349,719.7868845703974,725.0832828771985,2732537
2021-08-25,733.9105224609375,740.5429744093606,724.8923006207317,734.817126669082,2254852
2021-08-26,725.7989501953125,735.8668881186702,724.558361423309,730.1888020183839,1735864
2021-08-27,736.5349731445312,741.4973868680779,723.4609406457224,725.9898803859592,2432862
2021-08-30,751.2313232421875,758.6272107737489,733.0517661848437,733.8629047446071,3617125
2021-08-31,757.7683715820312,764.4008248451254,747.8913055707734,751.4699611178012,7435465
2021-09-01,752.4719848632812,767.168353839556,751.0405226219434,758.7226916678538,2811619
2021-09-02,753.8557739257812,759.2953423127893,752.281142097896,754.1897584971024,2679549
2021-09-03,753.330810546875,760.7744018118922,748.1775236922944,756.7662962857008,2860730
2021-09-06,748.416015625,756.8616177498401,744.1216298165045,753.3307249043677,4613445
2021-09-07,734.7218627929688,747.2232761711115,731.5725993231396,746.2689680278534,3851664
2021-09-08,741.9268188476562,743.3582809491388,728.6619134087148,732.2405686624211,2548562
2021-09-09,740.8294067382812,746.5075518918737,736.2010354996829,736.9167666136732,2008287
2021-09-13,744.6465454101562,747.2231887447509,736.3918158845986,740.8293132837463,1935832
2021-09-14,745.6962890625,751.9946985180502,741.7835913432203,748.8454937902751,1996844
2021-09-15,744.9805908203125,749.8475385002702,743.2150860077608,748.8455267127895,1393824
2021-09-16,745.3623657226562,748.7024442333812,742.7380183213724,744.3603538187081,1353677
2021-09-17,734.7218627929688,751.899409371615,731.6203613273798,749.1318924576277,4052622
2021-09-20,721.9341430664062,739.3502674695284,717.2580096541515,731.668098217695,2206369
2021-09-21,729.568603515625,731.3340503498571,716.7331468470155,721.9341380766125,2123997
2021-09-22,734.91259765625,738.6344223074983,729.568495935507,730.0456499550855,1817865
2021-09-23,734.674072265625,741.6882717940598,731.0954168673453,735.8669573983849,2109768
2021-09-24,735.2466430664062,741.1633645797618,727.1827284572123,733.8628847553757,1777859
2021-09-27,728.184814453125,739.1116543035246,725.3695937913375,736.2010261262918,2862731
2021-09-28,739.6841430664062,754.8576642945034,720.4548708896415,731.6679904287823,4938824
2021-09-29,774.230224609375,782.2941404819724,736.1056006853203,748.1776226140486,18565413
2021-09-30,780.8626098632812,794.8909507089941,769.7448970995345,777.5702352393367,10478553
2021-10-01,788.8310546875,792.7437528578358,768.5043037416774,774.898179681421,5730355
2021-10-04,793.9843139648438,800.5690629440987,788.6879158274477,792.0756978255052,4007435
2021-10-05,783.009765625,796.2746709981101,777.7133675250682,790.1670760968922,2987134
2021-10-06,764.0191040039062,786.3499386675185,760.8698986657939,782.9621562849076,2910453
2021-10-07,785.6340942382812,788.592425864906,767.3590719665741,771.1286003753213,4089061
2021-10-08,783.8687133789062,795.7020991238146,781.1966040447652,787.3996068272371,2753935
2021-10-11,794.5092163085938,797.992464256758,780.4331714916116,788.2585097509996,2988841
2021-10-12,791.7894897460938,804.2431995493536,786.0636408024021,795.4158490944957,2407031
2021-10-13,804.05224609375,808.1080553577792,789.4513443925131,790.1193716852687,4113083
2021-10-14,802.859375,811.1618669343613,799.9487470090922,805.340610952546,2300231
2021-10-18,797.7061157226562,812.1161438604213,794.1274605646344,811.1618358182822,2632795
2021-10-19,789.5468139648438,803.7183247491913,787.9245367287815,798.7559107867903,2029762
2021-10-20,777.665771484375,796.6564696190269,770.6038675421056,787.3519647168158,2089252
2021-10-21,781.0057373046875,791.1213794123889,773.0372300793272,785.4432348228266,3155655
2021-10-22,775.4229736328125,789.0695667334477,763.5895890772036,787.3995276906273,1709523
2021-10-25,776.0433959960938,783.7255649223187,759.199833920229,772.9895982795472,2129988
2021-10-26,776.3296508789062,786.2544785648329,769.458620807599,779.6697292785083,1628608
2021-10-27,787.3995971679688,800.1396453665667,778.524543406574,778.524543406574,3569869
2021-10-28,770.6991577148438,791.2645427849703,766.3570677375507,786.3021292767751,1647229
2021-10-29,758.6749877929688,779.2403170077728,743.7400417787568,763.4465285966982,4321416
2021-11-01,774.7072143554688,776.6635340850012,751.0403878612065,762.4443799868925,1935341
2021-11-02,778.1430053710938,797.8017329073498,746.984816307689,777.4272741513802,17608860
2021-11-03,751.9471435546875,784.4413254981323,745.6486746065281,782.5327091343898,9452138
2021-11-04,759.1044921875,760.5836582927514,752.4720383486002,760.5836582927514,485870
2021-11-08,763.4464721679688,766.3093964385987,747.2232346343994,761.5378559875488,4280584
2021-11-09,764.73486328125,774.8982690494662,760.5836458527397,763.4465704920849,3232291
2021-11-10,774.0392456054688,777.7610703449197,760.5835252330074,763.2078724028829,2900645
2021-11-11,758.53173828125,773.4189789667975,755.9073911159428,771.9875168766299,2107377
2021-11-12,769.6494750976562,771.6057950341907,759.7246476565081,767.216001115804,2076523
2021-11-15,773.6575927734375,782.1986619668796,769.7926565954548,771.3672300217136,2109222
2021-11-16,761.96728515625,780.0991383676379,759.295234226998,775.1844285407512,1512946
2021-11-17,755.1917114257812,768.2180406306655,751.4222409290799,763.4465000056304,1662900
2021-11-18,754.5236206054688,758.0545135012673,744.4556249138724,753.9032971257549,3177648
2021-11-22,735.5330200195312,757.72068491146,730.0934518161114,755.6688990530221,2894426
2021-11-23,749.3226928710938,755.5733989523438,726.7532841791593,734.8171988548213,2739763
2021-11-24,743.3582153320312,760.5357590335394,740.1135448898783,747.7003050073117,2404041
2021-11-25,747.1279296875,751.2791471512433,738.9685477990336,740.1614330755518,1861259
2021-11-26,732.2406005859375,762.3967717863605,727.1827792561284,739.5887846765085,5432649
2021-11-29,716.733154296875,739.5888470917546,714.8245379172834,737.6802307121629,4664270
2021-11-30,719.1665649414062,726.8487917870639,711.9615503947999,716.6853871658677,5505266
2021-12-01,711.29345703125,728.3755938306954,706.5219169471969,722.1725917214264,3687799
2021-12-02,731.2385864257812,735.5329729039751,712.0092547859978,718.5940040177661,4896650
2021-12-03,717.4488525390625,736.6304812221532,714.6813938633721,736.6304812221532,3135454
2021-12-06,703.4682006835938,718.1645096708498,700.1758262696529,716.8762171049491,2577704
2021-12-07,709.718994140625,716.6854320976306,701.4165014537397,707.237757963184,2583462
2021-12-08,722.9360961914062,728.6142410881863,713.2021418321184,715.9219548900775,2530785
2021-12-09,725.0355834960938,731.7634439937779,721.6000976132087,723.5564175811389,2604449
2021-12-10,726.5623779296875,739.5887055255438,719.7391106265129,719.7391106265129,2950388
2021-12-13,727.7553100585938,738.0141217994659,724.3198243090245,728.9481951447416,2491218
2021-12-14,721.504638671875,733.6243633812306,719.1665721409357,722.649820059105,3224172
2021-12-15,739.6841430664062,743.2627982384724,711.2457749483214,718.1168045279567,6231786
2021-12-16,729.520751953125,750.5632314068729,725.2740697637932,750.5632314068729,6186549
2021-12-17,733.8153076171875,737.0599205740406,719.071234165844,727.1828539275025,7171030
2021-12-20,729.0436401367188,739.3024515854262,718.6416591832141,732.9085760564985,7474026
2021-12-21,742.9764404296875,748.1297266416199,729.1389751992658,729.1389751992658,5599344
2021-12-22,761.0606689453125,764.4007471162324,741.9745079686276,749.1318183348844,5871235
2021-12-23,756.2413940429688,767.2159361560706,753.9033277696054,765.2118543876142,4277384
2021-12-24,749.5136108398438,758.4840721014696,742.069961005154,757.1480756989353,3076272
2021-12-27,757.8159790039062,760.2017490653042,745.4577366829365,748.1774912543943,3598487
2021-12-28,777.8565063476562,782.4372318090445,757.9115020737653,759.6292449986139,5477769
2021-12-29,800.4735717773438,805.1020007161101,779.1925141485796,784.9183623848214,8748856
2021-12-30,796.3223876953125,803.4796982835386,789.5467653906527,798.4218771171273,5179861
2021-12-31,807.0584106445312,812.0685284105537,795.8929936881264,796.3224440030548,3346523
2022-01-03,810.159912109375,820.752709230304,802.4777431841654,806.3903832838085,3726756
2022-01-04,799.423828125,814.9790369706045,794.3660073434196,813.5475749618739,3027262
2022-01-05,796.9426879882812,805.9609113746601,792.696063449893,801.6188210764318,2436343
2022-01-06,791.6939086914062,806.2948679686198,784.4411910507862,799.5192460908157,2423850
2022-01-07,791.07373046875,797.8015910888305,787.49507500633,791.6939958010955,1475374
2022-01-10,788.9264526367188,796.8471975620195,780.194510945737,794.07968100249,4837873
2022-01-11,794.3660888671875,803.0502693128531,790.4533906939707,792.9346267115496,4950526
2022-01-12,797.9923706054688,806.3902694546638,789.6898792588572,806.3902694546638,3953446
2022-01-13,825.9536743164062,831.2023689538878,796.1315456943523,797.9924581696375,7395140
2022-01-14,820.4663696289062,829.19831183655,817.6511491510186,825.9536410745197,2351963
2022-01-17,814.2156372070312,823.9495909339942,811.6389938313145,820.4663432645181,1750754
2022-01-18,808.0127563476562,827.5760742481132,806.3904207749338,815.9335026775957,3354708
2022-01-19,800.1873779296875,809.2533052884615,795.8929912860577,809.2533052884615,1677779
2022-01-20,782.5326538085938,804.2431634112102,778.3814368094885,800.9507887672587,2886894
2022-01-21,771.796630859375,782.246315594158,764.4961510216434,779.1925182030043,3218477
2022-01-24,764.2576293945312,787.3041936339915,755.4302793446956,767.2637232505808,5300160
2022-01-25,771.1286010742188,774.6118487232786,748.940939115403,754.8576606203552,3779497
2022-01-27,774.9935913085938,780.0514708787241,755.143994308893,765.3551027150837,3593525
2022-01-28,789.5468139648438,804.3863520944591,774.9936148734477,778.715439906835,5073701
2022-01-31,796.3701782226562,810.9233780044364,782.5804133375358,792.1711989215046,8041517
2022-02-01,851.0042114257812,854.105712616848,801.4755998760554,808.6806723169914,12337459
2022-02-02,849.9545288085938,857.3981203064405,841.6997404815244,849.3342052477966,4404741
2022-02-03,843.1788940429688,850.4793741674304,840.2205622878632,848.7138692682573,2292825
2022-02-04,853.103759765625,861.5970671280538,841.0794424460228,842.5586666364549,4222492
2022-02-07,846.5189819335938,860.2610417662536,839.5048407511729,860.2610417662536,3494623
2022-02-08,853.246826171875,855.0123310576295,841.6997217681504,845.5169540664187,4766558
2022-02-09,852.6217651367188,860.4126336420411,851.5637075444391,859.787473829569,2874380
2022-02-10,860.1720581054688,862.0476547020787,846.4177809069225,857.3827620055993,3159839
2022-02-11,846.5139770507812,861.6148521124715,841.2720045826364,860.4606342576111,2682532
2022-02-14,831.8458862304688,852.8140095457445,829.2970497875804,836.7993772910679,5163415
2022-02-15,843.3399658203125,846.4178606912914,826.267332834778,829.5856873252715,3219287
2022-02-16,835.6932983398438,847.5239580207453,834.0100810834831,842.5704666125006,2136415
2022-02-17,829.6337890625,839.0597946511737,828.4314909336905,839.0597946511737,2275289
2022-02-18,829.9703979492188,834.7795900599317,823.718448205292,829.6337192778939,1797851
2022-02-21,811.6473999023438,831.0284692829365,807.463425883131,822.8528419809631,2305713
2022-02-22,813.52294921875,816.6008439997527,793.1319623388126,804.0969441505221,3171552
2022-02-23,808.1847534179688,820.4481935918207,806.0686970977591,817.4183790076615,1979574
2022-02-24,787.0244140625,805.0108071577648,783.8984386934769,798.9030969824006,3679222
2022-02-25,799.8168334960938,803.135188230575,785.8701745387963,789.1885292732775,2098988
2022-02-28,811.6954956054688,814.6771713333957,789.6693715049798,789.6693715049798,4123139
2022-03-02,789.5732421875,812.7054461971395,784.5716702839654,812.1283078779071,3807036
2022-03-03,789.5732421875,801.0190850277437,785.8220485833584,801.0190850277437,2657776
2022-03-04,797.9891967773438,807.5594412297874,778.4638316448146,785.1486198030485,4082674
2022-03-07,791.2564697265625,797.3641207517448,778.223511017297,786.7838971953284,3065234
2022-03-08,822.3718872070312,828.8162166608399,794.6709511686182,794.6709511686182,4864275
2022-03-09,835.1162109375,851.996463523349,827.181043946156,830.4513180673963,7276355
2022-03-10,836.36669921875,848.2454405320949,833.5292637557101,836.7033779347522,2899758
2022-03-11,867.5782470703125,872.3874391272433,835.8856596739471,838.7230947287278,7194497
2022-03-14,858.2003784179688,877.0043088432896,855.9881616689831,867.5302233568683,3861194
2022-03-15,857.623291015625,873.3493264399511,847.7163078588611,859.5950481281793,4039746
2022-03-16,855.2667846679688,865.6546284683972,846.8506980023037,865.6546284683972,3134307
2022-03-17,876.8119506835938,880.0822250569008,858.1523190589705,858.1523190589705,5484100
2022-03-21,878.927978515625,895.471611872507,876.5233823505538,877.6776002509802,3878744
2022-03-22,879.216552734375,886.8151003958571,868.0592495740359,878.9280129244628,2174495
2022-03-23,866.424072265625,890.6624131775229,861.61487996985,882.967705504283,2578669
2022-03-24,874.1668701171875,879.7936603911659,851.7079653214734,852.1888845565504,3141478
2022-03-25,867.9148559570312,880.0340550094264,862.0957453835904,877.0523207486026,1571676
2022-03-28,871.3294677734375,876.1386599816893,864.9812988349695,874.2149830983886,1545077
2022-03-29,884.26611328125,886.8150085343661,866.7125624073321,873.3973510566732,3177777
2022-03-30,885.468505859375,886.8151032512526,873.7341230414287,886.8151032512526,2084073
2022-03-31,879.8416748046875,891.6241951833236,876.0424013903848,885.4684059521024,1901705
2022-04-01,874.0225830078125,883.9295069814291,869.5980910572358,879.1203148868619,1184766
2022-04-04,890.71044921875,893.3555048503464,868.1553267281274,873.3492776325543,1876408
2022-04-05,893.6441040039062,904.8014655420253,888.8830505154874,892.5861051633602,2911697
2022-04-06,892.6822509765625,902.9739342366757,889.7005752338388,892.3937111798409,1881754
2022-04-07,895.4234619140625,911.8227947407293,891.4798892870741,892.68218727592,2728625
2022-04-08,889.3158569335938,901.5312176703336,884.2181246057785,901.2426778604504,1453271
2022-04-11,890.0852661132812,897.9242137376024,883.5447181220519,884.8913153451771,1102625
2022-04-12,886.1417236328125,892.7303520261605,876.6195585088321,884.8913454293756,1420380
2022-04-13,901.002197265625,907.0136877731352,886.1417809898675,886.1417809898675,1825531
2022-04-18,892.1051025390625,905.1380009212182,884.169935858796,892.2012628952288,1287320
2022-04-19,886.8151245117188,901.9640813566858,880.1303349881435,895.4235910949724,2001066
2022-04-20,888.2577514648438,895.4715393760363,881.0920437318679,882.9676403299692,1455897
2022-04-21,908.0716552734375,909.8991718070196,885.4684517454618,895.4715950870351,2410164
2022-04-22,889.5081176757812,906.2922090648165,883.3042484143269,905.0899110957731,1745381
2022-04-25,865.6546020507812,887.1516678526583,862.3843278495387,880.6111781561333,1146270
2022-04-26,883.0157470703125,889.4600762060219,869.5500092310215,870.4637674684507,3142879
2022-04-27,871.5218505859375,886.5265665682243,869.1172543105034,875.3211244423161,1586283
2022-04-28,885.853271484375,891.9609225665125,874.5997491282341,884.8914329702769,3150038
2022-04-29,893.2113037109375,930.1458651177134,884.458538556731,888.7387314178467,4290688
2022-05-02,888.1616821289062,889.7006002252893,868.1073144570074,887.2479238253202,2119174
